,date,holiday_0,holiday_1,locale,store_nbr,transferred,sales,onpromotion,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend
565,1/11/2013,1,0,0,26,0,3222.095,0,2013,1,11,4,11,2,1,0
566,1/11/2013,1,0,0,27,0,3763.134002,0,2013,1,11,4,11,2,1,0
567,1/11/2013,1,0,0,28,0,2568.746006,0,2013,1,11,4,11,2,1,0
568,1/11/2013,1,0,0,29,0,0,0,2013,1,11,4,11,2,1,0
569,1/11/2013,1,0,0,30,0,1815.917,0,2013,1,11,4,11,2,1,0
570,1/11/2013,1,0,0,31,0,4162.574,0,2013,1,11,4,11,2,1,0
571,1/11/2013,1,0,0,32,0,2347.323,0,2013,1,11,4,11,2,1,0
572,1/11/2013,1,0,0,33,0,4040.15801,0,2013,1,11,4,11,2,1,0
573,1/11/2013,1,0,0,34,0,6452.344,0,2013,1,11,4,11,2,1,0
574,1/11/2013,1,0,0,35,0,1693.487,0,2013,1,11,4,11,2,1,0
575,1/11/2013,1,0,0,36,0,0,0,2013,1,11,4,11,2,1,0
576,1/11/2013,1,0,0,37,0,6795.196,0,2013,1,11,4,11,2,1,0
577,1/11/2013,1,0,0,38,0,6211.376001,0,2013,1,11,4,11,2,1,0
578,1/11/2013,1,0,0,39,0,4304.530002,0,2013,1,11,4,11,2,1,0
579,1/11/2013,1,0,0,40,0,3540.153,0,2013,1,11,4,11,2,1,0
580,1/11/2013,1,0,0,41,0,3017.431,0,2013,1,11,4,11,2,1,0
581,1/11/2013,1,0,0,42,0,0,0,2013,1,11,4,11,2,1,0
582,1/11/2013,1,0,0,43,0,4071.888,0,2013,1,11,4,11,2,1,0
583,1/11/2013,1,0,0,44,0,19738.47498,0,2013,1,11,4,11,2,1,0
584,1/11/2013,1,0,0,45,0,14211.40106,0,2013,1,11,4,11,2,1,0
585,1/11/2013,1,0,0,46,0,11766.18899,0,2013,1,11,4,11,2,1,0
586,1/11/2013,1,0,0,47,0,15506.021,0,2013,1,11,4,11,2,1,0
587,1/11/2013,1,0,0,48,0,10315.50606,0,2013,1,11,4,11,2,1,0
588,1/11/2013,1,0,0,49,0,7993.129,0,2013,1,11,4,11,2,1,0
589,1/11/2013,1,0,0,50,0,8876.27801,0,2013,1,11,4,11,2,1,0
590,1/11/2013,1,0,0,51,0,11170.111,0,2013,1,11,4,11,2,1,0
591,1/11/2013,1,0,0,52,0,0,0,2013,1,11,4,11,2,1,0
592,1/11/2013,1,0,0,53,0,0,0,2013,1,11,4,11,2,1,0
593,1/11/2013,1,0,0,54,0,2898.904,0,2013,1,11,4,11,2,1,0
594,1/12/2013,1,1,3,1,0,5467.78298,0,2013,1,12,5,12,2,1,1
595,1/12/2013,1,1,3,2,0,8215,0,2013,1,12,5,12,2,1,1
596,1/12/2013,1,1,3,3,0,20103.025,0,2013,1,12,5,12,2,1,1
597,1/12/2013,1,1,3,4,0,7245.197004,0,2013,1,12,5,12,2,1,1
598,1/12/2013,1,1,3,5,0,6935.206,0,2013,1,12,5,12,2,1,1
599,1/12/2013,1,1,3,6,0,10220.597,0,2013,1,12,5,12,2,1,1
600,1/12/2013,1,1,3,7,0,7179.963,0,2013,1,12,5,12,2,1,1
601,1/12/2013,1,1,3,8,0,12540.556,0,2013,1,12,5,12,2,1,1
602,1/12/2013,1,1,3,9,0,10308.324,0,2013,1,12,5,12,2,1,1
603,1/12/2013,1,1,3,10,0,4186.056,0,2013,1,12,5,12,2,1,1
604,1/12/2013,1,1,3,11,0,12142.971,0,2013,1,12,5,12,2,1,1
605,1/12/2013,1,1,3,12,0,4898.574,0,2013,1,12,5,12,2,1,1
606,1/12/2013,1,1,3,13,0,5361.829989,0,2013,1,12,5,12,2,1,1
607,1/12/2013,1,1,3,14,0,7193.645,0,2013,1,12,5,12,2,1,1
608,1/12/2013,1,1,3,15,0,4787.259,0,2013,1,12,5,12,2,1,1
609,1/12/2013,1,1,3,16,0,4530.499,0,2013,1,12,5,12,2,1,1
610,1/12/2013,1,1,3,17,0,6547.829,0,2013,1,12,5,12,2,1,1
611,1/12/2013,1,1,3,18,0,4802.62601,0,2013,1,12,5,12,2,1,1
612,1/12/2013,1,1,3,19,0,4824.005,0,2013,1,12,5,12,2,1,1
613,1/12/2013,1,1,3,20,0,0,0,2013,1,12,5,12,2,1,1
614,1/12/2013,1,1,3,21,0,0,0,2013,1,12,5,12,2,1,1
615,1/12/2013,1,1,3,22,0,0,0,2013,1,12,5,12,2,1,1
616,1/12/2013,1,1,3,23,0,5478.61,0,2013,1,12,5,12,2,1,1
617,1/12/2013,1,1,3,24,0,10410.881,0,2013,1,12,5,12,2,1,1
618,1/12/2013,1,1,3,25,0,7036.223,0,2013,1,12,5,12,2,1,1
619,1/12/2013,1,1,3,26,0,3917.51702,0,2013,1,12,5,12,2,1,1
620,1/12/2013,1,1,3,27,0,6831.977998,0,2013,1,12,5,12,2,1,1
621,1/12/2013,1,1,3,28,0,4894.783,0,2013,1,12,5,12,2,1,1
622,1/12/2013,1,1,3,29,0,0,0,2013,1,12,5,12,2,1,1
623,1/12/2013,1,1,3,30,0,2701.779005,0,2013,1,12,5,12,2,1,1
624,1/12/2013,1,1,3,31,0,6299.793,0,2013,1,12,5,12,2,1,1
625,1/12/2013,1,1,3,32,0,2581.304002,0,2013,1,12,5,12,2,1,1
626,1/12/2013,1,1,3,33,0,5226.362,0,2013,1,12,5,12,2,1,1
627,1/12/2013,1,1,3,34,0,6645.531,0,2013,1,12,5,12,2,1,1
628,1/12/2013,1,1,3,35,0,3247.009007,0,2013,1,12,5,12,2,1,1
629,1/12/2013,1,1,3,36,0,0,0,2013,1,12,5,12,2,1,1
630,1/12/2013,1,1,3,37,0,8429.15799,0,2013,1,12,5,12,2,1,1
631,1/12/2013,1,1,3,38,0,8617.246005,0,2013,1,12,5,12,2,1,1
632,1/12/2013,1,1,3,39,0,10403.725,0,2013,1,12,5,12,2,1,1
633,1/12/2013,1,1,3,40,0,4949.431,0,2013,1,12,5,12,2,1,1
634,1/12/2013,1,1,3,41,0,4247.38499,0,2013,1,12,5,12,2,1,1
635,1/12/2013,1,1,3,42,0,0,0,2013,1,12,5,12,2,1,1
636,1/12/2013,1,1,3,43,0,3894.417001,0,2013,1,12,5,12,2,1,1
637,1/12/2013,1,1,3,44,0,25418.678,0,2013,1,12,5,12,2,1,1
638,1/12/2013,1,1,3,45,0,22140.054,0,2013,1,12,5,12,2,1,1
639,1/12/2013,1,1,3,46,0,19544.30902,0,2013,1,12,5,12,2,1,1
640,1/12/2013,1,1,3,47,0,21611.57298,0,2013,1,12,5,12,2,1,1
641,1/12/2013,1,1,3,48,0,16388.63599,0,2013,1,12,5,12,2,1,1
642,1/12/2013,1,1,3,49,0,11364.16001,0,2013,1,12,5,12,2,1,1
643,1/12/2013,1,1,3,50,0,14671.17098,0,2013,1,12,5,12,2,1,1
644,1/12/2013,1,1,3,51,0,14567.40803,0,2013,1,12,5,12,2,1,1
645,1/12/2013,1,1,3,52,0,0,0,2013,1,12,5,12,2,1,1
646,1/12/2013,1,1,3,53,0,0,0,2013,1,12,5,12,2,1,1
647,1/12/2013,1,1,3,54,0,4248.146,0,2013,1,12,5,12,2,1,1
648,1/13/2013,1,0,0,1,0,2693.878004,0,2013,1,13,6,13,2,1,1
649,1/13/2013,1,0,0,2,0,10029.188,0,2013,1,13,6,13,2,1,1
650,1/13/2013,1,0,0,3,0,20230.129,0,2013,1,13,6,13,2,1,1
651,1/13/2013,1,0,0,4,0,10677.335,0,2013,1,13,6,13,2,1,1
652,1/13/2013,1,0,0,5,0,9284.70298,0,2013,1,13,6,13,2,1,1
653,1/13/2013,1,0,0,6,0,14205.98901,0,2013,1,13,6,13,2,1,1
654,1/13/2013,1,0,0,7,0,8143.62,0,2013,1,13,6,13,2,1,1
655,1/13/2013,1,0,0,8,0,14227.95802,0,2013,1,13,6,13,2,1,1
656,1/13/2013,1,0,0,9,0,13268.357,0,2013,1,13,6,13,2,1,1
657,1/13/2013,1,0,0,10,0,4919.65,0,2013,1,13,6,13,2,1,1
658,1/13/2013,1,0,0,11,0,12111.49496,0,2013,1,13,6,13,2,1,1
659,1/13/2013,1,0,0,12,0,5472.143,0,2013,1,13,6,13,2,1,1
660,1/13/2013,1,0,0,13,0,3922.927,0,2013,1,13,6,13,2,1,1
661,1/13/2013,1,0,0,14,0,4927.328,0,2013,1,13,6,13,2,1,1
662,1/13/2013,1,0,0,15,0,4061.469,0,2013,1,13,6,13,2,1,1
663,1/13/2013,1,0,0,16,0,7229.828,0,2013,1,13,6,13,2,1,1
664,1/13/2013,1,0,0,17,0,8069.092,0,2013,1,13,6,13,2,1,1
665,1/13/2013,1,0,0,18,0,6843.665,0,2013,1,13,6,13,2,1,1
666,1/13/2013,1,0,0,19,0,4878.022,0,2013,1,13,6,13,2,1,1
667,1/13/2013,1,0,0,20,0,0,0,2013,1,13,6,13,2,1,1
668,1/13/2013,1,0,0,21,0,0,0,2013,1,13,6,13,2,1,1
669,1/13/2013,1,0,0,22,0,0,0,2013,1,13,6,13,2,1,1
670,1/13/2013,1,0,0,23,0,5227.582,0,2013,1,13,6,13,2,1,1
671,1/13/2013,1,0,0,24,0,10914.778,0,2013,1,13,6,13,2,1,1
672,1/13/2013,1,0,0,25,0,3174.203995,0,2013,1,13,6,13,2,1,1
673,1/13/2013,1,0,0,26,0,5713.734,0,2013,1,13,6,13,2,1,1
674,1/13/2013,1,0,0,27,0,9239.83101,0,2013,1,13,6,13,2,1,1
675,1/13/2013,1,0,0,28,0,7721.679,0,2013,1,13,6,13,2,1,1
676,1/13/2013,1,0,0,29,0,0,0,2013,1,13,6,13,2,1,1
677,1/13/2013,1,0,0,30,0,2932.589,0,2013,1,13,6,13,2,1,1
678,1/13/2013,1,0,0,31,0,8238.797,0,2013,1,13,6,13,2,1,1
679,1/13/2013,1,0,0,32,0,2569.807,0,2013,1,13,6,13,2,1,1
680,1/13/2013,1,0,0,33,0,6123.217,0,2013,1,13,6,13,2,1,1
681,1/13/2013,1,0,0,34,0,6559.63501,0,2013,1,13,6,13,2,1,1
682,1/13/2013,1,0,0,35,0,2249.97,0,2013,1,13,6,13,2,1,1
683,1/13/2013,1,0,0,36,0,0,0,2013,1,13,6,13,2,1,1
684,1/13/2013,1,0,0,37,0,7128.303,0,2013,1,13,6,13,2,1,1
685,1/13/2013,1,0,0,38,0,10035.788,0,2013,1,13,6,13,2,1,1
686,1/13/2013,1,0,0,39,0,7750.805,0,2013,1,13,6,13,2,1,1
687,1/13/2013,1,0,0,40,0,5254.032,0,2013,1,13,6,13,2,1,1
688,1/13/2013,1,0,0,41,0,6301.52101,0,2013,1,13,6,13,2,1,1
689,1/13/2013,1,0,0,42,0,0,0,2013,1,13,6,13,2,1,1
690,1/13/2013,1,0,0,43,0,4636.879,0,2013,1,13,6,13,2,1,1
691,1/13/2013,1,0,0,44,0,31129.35,0,2013,1,13,6,13,2,1,1
692,1/13/2013,1,0,0,45,0,27715.914,0,2013,1,13,6,13,2,1,1
693,1/13/2013,1,0,0,46,0,26003.722,0,2013,1,13,6,13,2,1,1
694,1/13/2013,1,0,0,47,0,27466.767,0,2013,1,13,6,13,2,1,1
695,1/13/2013,1,0,0,48,0,22270.36,0,2013,1,13,6,13,2,1,1
696,1/13/2013,1,0,0,49,0,15268.749,0,2013,1,13,6,13,2,1,1
697,1/13/2013,1,0,0,50,0,16617.499,0,2013,1,13,6,13,2,1,1
698,1/13/2013,1,0,0,51,0,14753.413,0,2013,1,13,6,13,2,1,1
699,1/13/2013,1,0,0,52,0,0,0,2013,1,13,6,13,2,1,1
700,1/13/2013,1,0,0,53,0,0,0,2013,1,13,6,13,2,1,1
701,1/13/2013,1,0,0,54,0,6442.847,0,2013,1,13,6,13,2,1,1
702,1/14/2013,1,0,0,1,0,5651.68501,0,2013,1,14,0,14,3,1,0
703,1/14/2013,1,0,0,2,0,5963.017,0,2013,1,14,0,14,3,1,0
704,1/14/2013,1,0,0,3,0,14202.92,0,2013,1,14,0,14,3,1,0
705,1/14/2013,1,0,0,4,0,5399.8,0,2013,1,14,0,14,3,1,0
706,1/14/2013,1,0,0,5,0,6090.491,0,2013,1,14,0,14,3,1,0
707,1/14/2013,1,0,0,6,0,7694.75,0,2013,1,14,0,14,3,1,0
708,1/14/2013,1,0,0,7,0,8020.472,0,2013,1,14,0,14,3,1,0
709,1/14/2013,1,0,0,8,0,9174.19001,0,2013,1,14,0,14,3,1,0
710,1/14/2013,1,0,0,9,0,8723.624,0,2013,1,14,0,14,3,1,0
711,1/14/2013,1,0,0,10,0,3384.093,0,2013,1,14,0,14,3,1,0
712,1/14/2013,1,0,0,11,0,8460.26003,0,2013,1,14,0,14,3,1,0
713,1/14/2013,1,0,0,12,0,3700.512,0,2013,1,14,0,14,3,1,0
714,1/14/2013,1,0,0,13,0,3755.465,0,2013,1,14,0,14,3,1,0
715,1/14/2013,1,0,0,14,0,5336.432002,0,2013,1,14,0,14,3,1,0
716,1/14/2013,1,0,0,15,0,4425.923997,0,2013,1,14,0,14,3,1,0
717,1/14/2013,1,0,0,16,0,4256.067004,0,2013,1,14,0,14,3,1,0
718,1/14/2013,1,0,0,17,0,5607.06101,0,2013,1,14,0,14,3,1,0
719,1/14/2013,1,0,0,18,0,3975.59,0,2013,1,14,0,14,3,1,0
720,1/14/2013,1,0,0,19,0,3820.142004,0,2013,1,14,0,14,3,1,0
721,1/14/2013,1,0,0,20,0,0,0,2013,1,14,0,14,3,1,0
722,1/14/2013,1,0,0,21,0,0,0,2013,1,14,0,14,3,1,0
723,1/14/2013,1,0,0,22,0,0,0,2013,1,14,0,14,3,1,0
724,1/14/2013,1,0,0,23,0,4357.227,0,2013,1,14,0,14,3,1,0
725,1/14/2013,1,0,0,24,0,8373.67298,0,2013,1,14,0,14,3,1,0
726,1/14/2013,1,0,0,25,0,3156.056,0,2013,1,14,0,14,3,1,0
727,1/14/2013,1,0,0,26,0,3506.997,0,2013,1,14,0,14,3,1,0
728,1/14/2013,1,0,0,27,0,4827.201998,0,2013,1,14,0,14,3,1,0
729,1/14/2013,1,0,0,28,0,3409.721997,0,2013,1,14,0,14,3,1,0
730,1/14/2013,1,0,0,29,0,0,0,2013,1,14,0,14,3,1,0
731,1/14/2013,1,0,0,30,0,2283.881,0,2013,1,14,0,14,3,1,0
732,1/14/2013,1,0,0,31,0,5029.744,0,2013,1,14,0,14,3,1,0
733,1/14/2013,1,0,0,32,0,2015.178998,0,2013,1,14,0,14,3,1,0
734,1/14/2013,1,0,0,33,0,4427.27201,0,2013,1,14,0,14,3,1,0
735,1/14/2013,1,0,0,34,0,5890.907,0,2013,1,14,0,14,3,1,0
736,1/14/2013,1,0,0,35,0,2109.892,0,2013,1,14,0,14,3,1,0
737,1/14/2013,1,0,0,36,0,0,0,2013,1,14,0,14,3,1,0
738,1/14/2013,1,0,0,37,0,6376.966,0,2013,1,14,0,14,3,1,0
739,1/14/2013,1,0,0,38,0,5942.527,0,2013,1,14,0,14,3,1,0
740,1/14/2013,1,0,0,39,0,5322.9,0,2013,1,14,0,14,3,1,0
741,1/14/2013,1,0,0,40,0,4145.396,0,2013,1,14,0,14,3,1,0
742,1/14/2013,1,0,0,41,0,3326.256,0,2013,1,14,0,14,3,1,0
743,1/14/2013,1,0,0,42,0,0,0,2013,1,14,0,14,3,1,0
744,1/14/2013,1,0,0,43,0,3534.178004,0,2013,1,14,0,14,3,1,0
745,1/14/2013,1,0,0,44,0,17518.412,0,2013,1,14,0,14,3,1,0
746,1/14/2013,1,0,0,45,0,13467.194,0,2013,1,14,0,14,3,1,0
747,1/14/2013,1,0,0,46,0,12345.809,0,2013,1,14,0,14,3,1,0
748,1/14/2013,1,0,0,47,0,13685.84902,0,2013,1,14,0,14,3,1,0
749,1/14/2013,1,0,0,48,0,8997.085994,0,2013,1,14,0,14,3,1,0
750,1/14/2013,1,0,0,49,0,8095.553,0,2013,1,14,0,14,3,1,0
751,1/14/2013,1,0,0,50,0,9432.88201,0,2013,1,14,0,14,3,1,0
752,1/14/2013,1,0,0,51,0,10732.842,0,2013,1,14,0,14,3,1,0
753,1/14/2013,1,0,0,52,0,0,0,2013,1,14,0,14,3,1,0
754,1/14/2013,1,0,0,53,0,0,0,2013,1,14,0,14,3,1,0
755,1/14/2013,1,0,0,54,0,3394.265,0,2013,1,14,0,14,3,1,0
756,1/15/2013,1,0,0,1,0,5204.174,0,2013,1,15,1,15,3,1,0
757,1/15/2013,1,0,0,2,0,5841.515,0,2013,1,15,1,15,3,1,0
758,1/15/2013,1,0,0,3,0,13860.338,0,2013,1,15,1,15,3,1,0
759,1/15/2013,1,0,0,4,0,6089.669001,0,2013,1,15,1,15,3,1,0
760,1/15/2013,1,0,0,5,0,6209.218,0,2013,1,15,1,15,3,1,0
761,1/15/2013,1,0,0,6,0,7587.932005,0,2013,1,15,1,15,3,1,0
762,1/15/2013,1,0,0,7,0,7888.646,0,2013,1,15,1,15,3,1,0
763,1/15/2013,1,0,0,8,0,8567.558,0,2013,1,15,1,15,3,1,0
764,1/15/2013,1,0,0,9,0,8599.90498,0,2013,1,15,1,15,3,1,0
765,1/15/2013,1,0,0,10,0,3848.84102,0,2013,1,15,1,15,3,1,0
766,1/15/2013,1,0,0,11,0,9064.25597,0,2013,1,15,1,15,3,1,0
767,1/15/2013,1,0,0,12,0,3999.869,0,2013,1,15,1,15,3,1,0
768,1/15/2013,1,0,0,13,0,3769.515,0,2013,1,15,1,15,3,1,0
769,1/15/2013,1,0,0,14,0,4770.311,0,2013,1,15,1,15,3,1,0
770,1/15/2013,1,0,0,15,0,3736.047005,0,2013,1,15,1,15,3,1,0
771,1/15/2013,1,0,0,16,0,4684.52,0,2013,1,15,1,15,3,1,0
772,1/15/2013,1,0,0,17,0,5240.76401,0,2013,1,15,1,15,3,1,0
773,1/15/2013,1,0,0,18,0,4686.08,0,2013,1,15,1,15,3,1,0
774,1/15/2013,1,0,0,19,0,3106.69,0,2013,1,15,1,15,3,1,0
775,1/15/2013,1,0,0,20,0,0,0,2013,1,15,1,15,3,1,0
776,1/15/2013,1,0,0,21,0,0,0,2013,1,15,1,15,3,1,0
777,1/15/2013,1,0,0,22,0,0,0,2013,1,15,1,15,3,1,0
778,1/15/2013,1,0,0,23,0,10066.204,0,2013,1,15,1,15,3,1,0
779,1/15/2013,1,0,0,24,0,8755.13,0,2013,1,15,1,15,3,1,0
780,1/15/2013,1,0,0,25,0,3005.576,0,2013,1,15,1,15,3,1,0
781,1/15/2013,1,0,0,26,0,3794.024996,0,2013,1,15,1,15,3,1,0
782,1/15/2013,1,0,0,27,0,4514.514,0,2013,1,15,1,15,3,1,0
783,1/15/2013,1,0,0,28,0,4008.027004,0,2013,1,15,1,15,3,1,0
784,1/15/2013,1,0,0,29,0,0,0,2013,1,15,1,15,3,1,0
785,1/15/2013,1,0,0,30,0,2787.05,0,2013,1,15,1,15,3,1,0
786,1/15/2013,1,0,0,31,0,5492.106,0,2013,1,15,1,15,3,1,0
787,1/15/2013,1,0,0,32,0,2097.696,0,2013,1,15,1,15,3,1,0
788,1/15/2013,1,0,0,33,0,4646.010004,0,2013,1,15,1,15,3,1,0
789,1/15/2013,1,0,0,34,0,5890.276,0,2013,1,15,1,15,3,1,0
790,1/15/2013,1,0,0,35,0,2539.786,0,2013,1,15,1,15,3,1,0
791,1/15/2013,1,0,0,36,0,0,0,2013,1,15,1,15,3,1,0
792,1/15/2013,1,0,0,37,0,7696.86301,0,2013,1,15,1,15,3,1,0
793,1/15/2013,1,0,0,38,0,5056.758,0,2013,1,15,1,15,3,1,0
794,1/15/2013,1,0,0,39,0,5418.598,0,2013,1,15,1,15,3,1,0
795,1/15/2013,1,0,0,40,0,4590.991,0,2013,1,15,1,15,3,1,0
796,1/15/2013,1,0,0,41,0,3116.790006,0,2013,1,15,1,15,3,1,0
797,1/15/2013,1,0,0,42,0,0,0,2013,1,15,1,15,3,1,0
798,1/15/2013,1,0,0,43,0,3689.284,0,2013,1,15,1,15,3,1,0
799,1/15/2013,1,0,0,44,0,15761.721,0,2013,1,15,1,15,3,1,0
800,1/15/2013,1,0,0,45,0,13640.937,0,2013,1,15,1,15,3,1,0
801,1/15/2013,1,0,0,46,0,11744.59401,0,2013,1,15,1,15,3,1,0
802,1/15/2013,1,0,0,47,0,14380.484,0,2013,1,15,1,15,3,1,0
803,1/15/2013,1,0,0,48,0,9573.603,0,2013,1,15,1,15,3,1,0
804,1/15/2013,1,0,0,49,0,7533.966,0,2013,1,15,1,15,3,1,0
805,1/15/2013,1,0,0,50,0,8698.28995,0,2013,1,15,1,15,3,1,0
806,1/15/2013,1,0,0,51,0,10648.97398,0,2013,1,15,1,15,3,1,0
807,1/15/2013,1,0,0,52,0,0,0,2013,1,15,1,15,3,1,0
808,1/15/2013,1,0,0,53,0,0,0,2013,1,15,1,15,3,1,0
809,1/15/2013,1,0,0,54,0,3225.449003,0,2013,1,15,1,15,3,1,0
810,1/16/2013,1,0,0,1,0,6733.596002,0,2013,1,16,2,16,3,1,0
811,1/16/2013,1,0,0,2,0,7145.498,0,2013,1,16,2,16,3,1,0
812,1/16/2013,1,0,0,3,0,16888.118,0,2013,1,16,2,16,3,1,0
813,1/16/2013,1,0,0,4,0,7106.776,0,2013,1,16,2,16,3,1,0
814,1/16/2013,1,0,0,5,0,6821.91198,0,2013,1,16,2,16,3,1,0
815,1/16/2013,1,0,0,6,0,9183.523,0,2013,1,16,2,16,3,1,0
816,1/16/2013,1,0,0,7,0,8314.345,0,2013,1,16,2,16,3,1,0
817,1/16/2013,1,0,0,8,0,10511.751,0,2013,1,16,2,16,3,1,0
818,1/16/2013,1,0,0,9,0,7858.054,0,2013,1,16,2,16,3,1,0
819,1/16/2013,1,0,0,10,0,3090.116,0,2013,1,16,2,16,3,1,0
820,1/16/2013,1,0,0,11,0,8349.785,0,2013,1,16,2,16,3,1,0
821,1/16/2013,1,0,0,12,0,3215.464,0,2013,1,16,2,16,3,1,0
822,1/16/2013,1,0,0,13,0,3089.911,0,2013,1,16,2,16,3,1,0
823,1/16/2013,1,0,0,14,0,4254.095,0,2013,1,16,2,16,3,1,0
824,1/16/2013,1,0,0,15,0,4319.945,0,2013,1,16,2,16,3,1,0
825,1/16/2013,1,0,0,16,0,3356.067,0,2013,1,16,2,16,3,1,0
826,1/16/2013,1,0,0,17,0,4666.534,0,2013,1,16,2,16,3,1,0
827,1/16/2013,1,0,0,18,0,4222.622,0,2013,1,16,2,16,3,1,0
828,1/16/2013,1,0,0,19,0,3307.452,0,2013,1,16,2,16,3,1,0
829,1/16/2013,1,0,0,20,0,0,0,2013,1,16,2,16,3,1,0
830,1/16/2013,1,0,0,21,0,0,0,2013,1,16,2,16,3,1,0
831,1/16/2013,1,0,0,22,0,0,0,2013,1,16,2,16,3,1,0
