,date,holiday_0,holiday_1,locale,store_nbr,transferred,sales,onpromotion,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend
832,1/16/2013,1,0,0,23,0,4582.55099,0,2013,1,16,2,16,3,1,0
833,1/16/2013,1,0,0,24,0,10363.573,0,2013,1,16,2,16,3,1,0
834,1/16/2013,1,0,0,25,0,3854.7,0,2013,1,16,2,16,3,1,0
835,1/16/2013,1,0,0,26,0,3580.056,0,2013,1,16,2,16,3,1,0
836,1/16/2013,1,0,0,27,0,5210.396,0,2013,1,16,2,16,3,1,0
837,1/16/2013,1,0,0,28,0,3646.359,0,2013,1,16,2,16,3,1,0
838,1/16/2013,1,0,0,29,0,0,0,2013,1,16,2,16,3,1,0
839,1/16/2013,1,0,0,30,0,2086.946,0,2013,1,16,2,16,3,1,0
840,1/16/2013,1,0,0,31,0,4025.658004,0,2013,1,16,2,16,3,1,0
841,1/16/2013,1,0,0,32,0,1832.261,0,2013,1,16,2,16,3,1,0
842,1/16/2013,1,0,0,33,0,4688.104999,0,2013,1,16,2,16,3,1,0
843,1/16/2013,1,0,0,34,0,5774.602,0,2013,1,16,2,16,3,1,0
844,1/16/2013,1,0,0,35,0,2168.956001,0,2013,1,16,2,16,3,1,0
845,1/16/2013,1,0,0,36,0,0,0,2013,1,16,2,16,3,1,0
846,1/16/2013,1,0,0,37,0,8429.867995,0,2013,1,16,2,16,3,1,0
847,1/16/2013,1,0,0,38,0,5681.722,0,2013,1,16,2,16,3,1,0
848,1/16/2013,1,0,0,39,0,4554.361002,0,2013,1,16,2,16,3,1,0
849,1/16/2013,1,0,0,40,0,3856.578998,0,2013,1,16,2,16,3,1,0
850,1/16/2013,1,0,0,41,0,3132.384,0,2013,1,16,2,16,3,1,0
851,1/16/2013,1,0,0,42,0,0,0,2013,1,16,2,16,3,1,0
852,1/16/2013,1,0,0,43,0,3415.579,0,2013,1,16,2,16,3,1,0
853,1/16/2013,1,0,0,44,0,21994.873,0,2013,1,16,2,16,3,1,0
854,1/16/2013,1,0,0,45,0,16801.528,0,2013,1,16,2,16,3,1,0
855,1/16/2013,1,0,0,46,0,13205.68498,0,2013,1,16,2,16,3,1,0
856,1/16/2013,1,0,0,47,0,16137.23,0,2013,1,16,2,16,3,1,0
857,1/16/2013,1,0,0,48,0,9480.698995,0,2013,1,16,2,16,3,1,0
858,1/16/2013,1,0,0,49,0,10288.212,0,2013,1,16,2,16,3,1,0
859,1/16/2013,1,0,0,50,0,10889.741,0,2013,1,16,2,16,3,1,0
860,1/16/2013,1,0,0,51,0,13738.811,0,2013,1,16,2,16,3,1,0
861,1/16/2013,1,0,0,52,0,0,0,2013,1,16,2,16,3,1,0
862,1/16/2013,1,0,0,53,0,0,0,2013,1,16,2,16,3,1,0
863,1/16/2013,1,0,0,54,0,2490.915,0,2013,1,16,2,16,3,1,0
864,1/17/2013,1,0,0,1,0,4942.474,0,2013,1,17,3,17,3,1,0
865,1/17/2013,1,0,0,2,0,5706.20102,0,2013,1,17,3,17,3,1,0
866,1/17/2013,1,0,0,3,0,12990.799,0,2013,1,17,3,17,3,1,0
867,1/17/2013,1,0,0,4,0,5024.425,0,2013,1,17,3,17,3,1,0
868,1/17/2013,1,0,0,5,0,5739.371,0,2013,1,17,3,17,3,1,0
869,1/17/2013,1,0,0,6,0,6800.054,0,2013,1,17,3,17,3,1,0
870,1/17/2013,1,0,0,7,0,6822.315,0,2013,1,17,3,17,3,1,0
871,1/17/2013,1,0,0,8,0,8372.51901,0,2013,1,17,3,17,3,1,0
872,1/17/2013,1,0,0,9,0,7030.043,0,2013,1,17,3,17,3,1,0
873,1/17/2013,1,0,0,10,0,2878.127,0,2013,1,17,3,17,3,1,0
874,1/17/2013,1,0,0,11,0,8179.532,0,2013,1,17,3,17,3,1,0
875,1/17/2013,1,0,0,12,0,3499.295,0,2013,1,17,3,17,3,1,0
876,1/17/2013,1,0,0,13,0,2976.131,0,2013,1,17,3,17,3,1,0
877,1/17/2013,1,0,0,14,0,3936.944,0,2013,1,17,3,17,3,1,0
878,1/17/2013,1,0,0,15,0,3785.211,0,2013,1,17,3,17,3,1,0
879,1/17/2013,1,0,0,16,0,3791.625996,0,2013,1,17,3,17,3,1,0
880,1/17/2013,1,0,0,17,0,4434.525,0,2013,1,17,3,17,3,1,0
881,1/17/2013,1,0,0,18,0,4176.618,0,2013,1,17,3,17,3,1,0
882,1/17/2013,1,0,0,19,0,3072.527996,0,2013,1,17,3,17,3,1,0
883,1/17/2013,1,0,0,20,0,0,0,2013,1,17,3,17,3,1,0
884,1/17/2013,1,0,0,21,0,0,0,2013,1,17,3,17,3,1,0
885,1/17/2013,1,0,0,22,0,0,0,2013,1,17,3,17,3,1,0
886,1/17/2013,1,0,0,23,0,3871.628,0,2013,1,17,3,17,3,1,0
887,1/17/2013,1,0,0,24,0,9992.217,0,2013,1,17,3,17,3,1,0
888,1/17/2013,1,0,0,25,0,2616.904,0,2013,1,17,3,17,3,1,0
889,1/17/2013,1,0,0,26,0,4072.082,0,2013,1,17,3,17,3,1,0
890,1/17/2013,1,0,0,27,0,4310.253,0,2013,1,17,3,17,3,1,0
891,1/17/2013,1,0,0,28,0,3680.455,0,2013,1,17,3,17,3,1,0
892,1/17/2013,1,0,0,29,0,0,0,2013,1,17,3,17,3,1,0
893,1/17/2013,1,0,0,30,0,2412.867,0,2013,1,17,3,17,3,1,0
894,1/17/2013,1,0,0,31,0,4589.045,0,2013,1,17,3,17,3,1,0
895,1/17/2013,1,0,0,32,0,2225.467,0,2013,1,17,3,17,3,1,0
896,1/17/2013,1,0,0,33,0,4097.794,0,2013,1,17,3,17,3,1,0
897,1/17/2013,1,0,0,34,0,6387.03,0,2013,1,17,3,17,3,1,0
898,1/17/2013,1,0,0,35,0,1909.577,0,2013,1,17,3,17,3,1,0
899,1/17/2013,1,0,0,36,0,0,0,2013,1,17,3,17,3,1,0
900,1/17/2013,1,0,0,37,0,5752.584001,0,2013,1,17,3,17,3,1,0
901,1/17/2013,1,0,0,38,0,4979.514994,0,2013,1,17,3,17,3,1,0
902,1/17/2013,1,0,0,39,0,4957.036,0,2013,1,17,3,17,3,1,0
903,1/17/2013,1,0,0,40,0,3309.084999,0,2013,1,17,3,17,3,1,0
904,1/17/2013,1,0,0,41,0,3228.48,0,2013,1,17,3,17,3,1,0
905,1/17/2013,1,0,0,42,0,0,0,2013,1,17,3,17,3,1,0
906,1/17/2013,1,0,0,43,0,3431.708,0,2013,1,17,3,17,3,1,0
907,1/17/2013,1,0,0,44,0,14999.145,0,2013,1,17,3,17,3,1,0
908,1/17/2013,1,0,0,45,0,13044.089,0,2013,1,17,3,17,3,1,0
909,1/17/2013,1,0,0,46,0,10424.633,0,2013,1,17,3,17,3,1,0
910,1/17/2013,1,0,0,47,0,12572.42898,0,2013,1,17,3,17,3,1,0
911,1/17/2013,1,0,0,48,0,8639.745,0,2013,1,17,3,17,3,1,0
912,1/17/2013,1,0,0,49,0,6989.17698,0,2013,1,17,3,17,3,1,0
913,1/17/2013,1,0,0,50,0,8389.745,0,2013,1,17,3,17,3,1,0
914,1/17/2013,1,0,0,51,0,9776.874,0,2013,1,17,3,17,3,1,0
915,1/17/2013,1,0,0,52,0,0,0,2013,1,17,3,17,3,1,0
916,1/17/2013,1,0,0,53,0,0,0,2013,1,17,3,17,3,1,0
917,1/17/2013,1,0,0,54,0,2680.214,0,2013,1,17,3,17,3,1,0
918,1/18/2013,1,0,0,1,0,5923.124001,0,2013,1,18,4,18,3,1,0
919,1/18/2013,1,0,0,2,0,7439.493,0,2013,1,18,4,18,3,1,0
920,1/18/2013,1,0,0,3,0,15057.814,0,2013,1,18,4,18,3,1,0
921,1/18/2013,1,0,0,4,0,6419.261,0,2013,1,18,4,18,3,1,0
922,1/18/2013,1,0,0,5,0,5656.092,0,2013,1,18,4,18,3,1,0
923,1/18/2013,1,0,0,6,0,6984.24898,0,2013,1,18,4,18,3,1,0
924,1/18/2013,1,0,0,7,0,8593.85,0,2013,1,18,4,18,3,1,0
925,1/18/2013,1,0,0,8,0,10153.301,0,2013,1,18,4,18,3,1,0
926,1/18/2013,1,0,0,9,0,6157.97599,0,2013,1,18,4,18,3,1,0
927,1/18/2013,1,0,0,10,0,2666.408,0,2013,1,18,4,18,3,1,0
928,1/18/2013,1,0,0,11,0,8592.00699,0,2013,1,18,4,18,3,1,0
929,1/18/2013,1,0,0,12,0,3758.635,0,2013,1,18,4,18,3,1,0
930,1/18/2013,1,0,0,13,0,3251.225,0,2013,1,18,4,18,3,1,0
931,1/18/2013,1,0,0,14,0,4178.770998,0,2013,1,18,4,18,3,1,0
932,1/18/2013,1,0,0,15,0,3339.834001,0,2013,1,18,4,18,3,1,0
933,1/18/2013,1,0,0,16,0,3554.046,0,2013,1,18,4,18,3,1,0
934,1/18/2013,1,0,0,17,0,5285.722,0,2013,1,18,4,18,3,1,0
935,1/18/2013,1,0,0,18,0,3412.143,0,2013,1,18,4,18,3,1,0
936,1/18/2013,1,0,0,19,0,3335.402,0,2013,1,18,4,18,3,1,0
937,1/18/2013,1,0,0,20,0,0,0,2013,1,18,4,18,3,1,0
938,1/18/2013,1,0,0,21,0,0,0,2013,1,18,4,18,3,1,0
939,1/18/2013,1,0,0,22,0,0,0,2013,1,18,4,18,3,1,0
940,1/18/2013,1,0,0,23,0,3658.67001,0,2013,1,18,4,18,3,1,0
941,1/18/2013,1,0,0,24,0,10083.15,0,2013,1,18,4,18,3,1,0
942,1/18/2013,1,0,0,25,0,5695.54602,0,2013,1,18,4,18,3,1,0
943,1/18/2013,1,0,0,26,0,3239.835,0,2013,1,18,4,18,3,1,0
944,1/18/2013,1,0,0,27,0,4261.035,0,2013,1,18,4,18,3,1,0
945,1/18/2013,1,0,0,28,0,3103.998,0,2013,1,18,4,18,3,1,0
946,1/18/2013,1,0,0,29,0,0,0,2013,1,18,4,18,3,1,0
947,1/18/2013,1,0,0,30,0,2196.395,0,2013,1,18,4,18,3,1,0
948,1/18/2013,1,0,0,31,0,4163.022998,0,2013,1,18,4,18,3,1,0
949,1/18/2013,1,0,0,32,0,2181.531,0,2013,1,18,4,18,3,1,0
950,1/18/2013,1,0,0,33,0,2839.087,0,2013,1,18,4,18,3,1,0
951,1/18/2013,1,0,0,34,0,6365.298001,0,2013,1,18,4,18,3,1,0
952,1/18/2013,1,0,0,35,0,2030.218999,0,2013,1,18,4,18,3,1,0
953,1/18/2013,1,0,0,36,0,0,0,2013,1,18,4,18,3,1,0
954,1/18/2013,1,0,0,37,0,6975.128,0,2013,1,18,4,18,3,1,0
955,1/18/2013,1,0,0,38,0,6302.845,0,2013,1,18,4,18,3,1,0
956,1/18/2013,1,0,0,39,0,4518.464004,0,2013,1,18,4,18,3,1,0
957,1/18/2013,1,0,0,40,0,3206.848,0,2013,1,18,4,18,3,1,0
958,1/18/2013,1,0,0,41,0,3250.029,0,2013,1,18,4,18,3,1,0
959,1/18/2013,1,0,0,42,0,0,0,2013,1,18,4,18,3,1,0
960,1/18/2013,1,0,0,43,0,4190.814,0,2013,1,18,4,18,3,1,0
961,1/18/2013,1,0,0,44,0,19238.57502,0,2013,1,18,4,18,3,1,0
962,1/18/2013,1,0,0,45,0,16202.473,0,2013,1,18,4,18,3,1,0
963,1/18/2013,1,0,0,46,0,12069.49199,0,2013,1,18,4,18,3,1,0
964,1/18/2013,1,0,0,47,0,16478.937,0,2013,1,18,4,18,3,1,0
965,1/18/2013,1,0,0,48,0,9282.914996,0,2013,1,18,4,18,3,1,0
966,1/18/2013,1,0,0,49,0,8771.33501,0,2013,1,18,4,18,3,1,0
967,1/18/2013,1,0,0,50,0,8570.641,0,2013,1,18,4,18,3,1,0
968,1/18/2013,1,0,0,51,0,10604.76602,0,2013,1,18,4,18,3,1,0
969,1/18/2013,1,0,0,52,0,0,0,2013,1,18,4,18,3,1,0
970,1/18/2013,1,0,0,53,0,0,0,2013,1,18,4,18,3,1,0
971,1/18/2013,1,0,0,54,0,2890.448,0,2013,1,18,4,18,3,1,0
972,1/19/2013,1,0,0,1,0,5895.146,0,2013,1,19,5,19,3,1,1
973,1/19/2013,1,0,0,2,0,8905.371,0,2013,1,19,5,19,3,1,1
974,1/19/2013,1,0,0,3,0,20455.317,0,2013,1,19,5,19,3,1,1
975,1/19/2013,1,0,0,4,0,8748.974978,0,2013,1,19,5,19,3,1,1
976,1/19/2013,1,0,0,5,0,7034.429,0,2013,1,19,5,19,3,1,1
977,1/19/2013,1,0,0,6,0,12642.023,0,2013,1,19,5,19,3,1,1
978,1/19/2013,1,0,0,7,0,8454.52902,0,2013,1,19,5,19,3,1,1
979,1/19/2013,1,0,0,8,0,13595.995,0,2013,1,19,5,19,3,1,1
980,1/19/2013,1,0,0,9,0,11118.81,0,2013,1,19,5,19,3,1,1
981,1/19/2013,1,0,0,10,0,4965.264,0,2013,1,19,5,19,3,1,1
982,1/19/2013,1,0,0,11,0,12151.483,0,2013,1,19,5,19,3,1,1
983,1/19/2013,1,0,0,12,0,4667.285,0,2013,1,19,5,19,3,1,1
984,1/19/2013,1,0,0,13,0,5133.28,0,2013,1,19,5,19,3,1,1
985,1/19/2013,1,0,0,14,0,7337.322,0,2013,1,19,5,19,3,1,1
986,1/19/2013,1,0,0,15,0,4790.915,0,2013,1,19,5,19,3,1,1
987,1/19/2013,1,0,0,16,0,5165.994,0,2013,1,19,5,19,3,1,1
988,1/19/2013,1,0,0,17,0,6832.50599,0,2013,1,19,5,19,3,1,1
989,1/19/2013,1,0,0,18,0,5923.248,0,2013,1,19,5,19,3,1,1
990,1/19/2013,1,0,0,19,0,5905.274986,0,2013,1,19,5,19,3,1,1
991,1/19/2013,1,0,0,20,0,0,0,2013,1,19,5,19,3,1,1
992,1/19/2013,1,0,0,21,0,0,0,2013,1,19,5,19,3,1,1
993,1/19/2013,1,0,0,22,0,0,0,2013,1,19,5,19,3,1,1
994,1/19/2013,1,0,0,23,0,5620.842,0,2013,1,19,5,19,3,1,1
995,1/19/2013,1,0,0,24,0,12108.485,0,2013,1,19,5,19,3,1,1
996,1/19/2013,1,0,0,25,0,7456.022,0,2013,1,19,5,19,3,1,1
997,1/19/2013,1,0,0,26,0,4733.873,0,2013,1,19,5,19,3,1,1
998,1/19/2013,1,0,0,27,0,6380.847,0,2013,1,19,5,19,3,1,1
999,1/19/2013,1,0,0,28,0,5757.688,0,2013,1,19,5,19,3,1,1
1000,1/19/2013,1,0,0,29,0,0,0,2013,1,19,5,19,3,1,1
1001,1/19/2013,1,0,0,30,0,2986.355,0,2013,1,19,5,19,3,1,1
1002,1/19/2013,1,0,0,31,0,7625.02701,0,2013,1,19,5,19,3,1,1
1003,1/19/2013,1,0,0,32,0,2910.74,0,2013,1,19,5,19,3,1,1
1004,1/19/2013,1,0,0,33,0,6030.989,0,2013,1,19,5,19,3,1,1
1005,1/19/2013,1,0,0,34,0,7483.229,0,2013,1,19,5,19,3,1,1
1006,1/19/2013,1,0,0,35,0,3464.773,0,2013,1,19,5,19,3,1,1
1007,1/19/2013,1,0,0,36,0,0,0,2013,1,19,5,19,3,1,1
1008,1/19/2013,1,0,0,37,0,8947.87704,0,2013,1,19,5,19,3,1,1
1009,1/19/2013,1,0,0,38,0,9325.114,0,2013,1,19,5,19,3,1,1
1010,1/19/2013,1,0,0,39,0,8336.293,0,2013,1,19,5,19,3,1,1
1011,1/19/2013,1,0,0,40,0,4728.77,0,2013,1,19,5,19,3,1,1
1012,1/19/2013,1,0,0,41,0,4783.512005,0,2013,1,19,5,19,3,1,1
1013,1/19/2013,1,0,0,42,0,0,0,2013,1,19,5,19,3,1,1
1014,1/19/2013,1,0,0,43,0,4331.828005,0,2013,1,19,5,19,3,1,1
1015,1/19/2013,1,0,0,44,0,29145.70396,0,2013,1,19,5,19,3,1,1
1016,1/19/2013,1,0,0,45,0,23738.66902,0,2013,1,19,5,19,3,1,1
1017,1/19/2013,1,0,0,46,0,21444.40596,0,2013,1,19,5,19,3,1,1
1018,1/19/2013,1,0,0,47,0,22414.73403,0,2013,1,19,5,19,3,1,1
1019,1/19/2013,1,0,0,48,0,17110.40301,0,2013,1,19,5,19,3,1,1
1020,1/19/2013,1,0,0,49,0,12800.509,0,2013,1,19,5,19,3,1,1
1021,1/19/2013,1,0,0,50,0,14952.90301,0,2013,1,19,5,19,3,1,1
1022,1/19/2013,1,0,0,51,0,13873.097,0,2013,1,19,5,19,3,1,1
1023,1/19/2013,1,0,0,52,0,0,0,2013,1,19,5,19,3,1,1
1024,1/19/2013,1,0,0,53,0,0,0,2013,1,19,5,19,3,1,1
1025,1/19/2013,1,0,0,54,0,4243.996,0,2013,1,19,5,19,3,1,1
1026,1/20/2013,1,0,0,1,0,2371.133995,0,2013,1,20,6,20,3,1,1
1027,1/20/2013,1,0,0,2,0,9920.59102,0,2013,1,20,6,20,3,1,1
1028,1/20/2013,1,0,0,3,0,23949.60594,0,2013,1,20,6,20,3,1,1
1029,1/20/2013,1,0,0,4,0,10081.914,0,2013,1,20,6,20,3,1,1
1030,1/20/2013,1,0,0,5,0,9265.873,0,2013,1,20,6,20,3,1,1
1031,1/20/2013,1,0,0,6,0,14313.225,0,2013,1,20,6,20,3,1,1
1032,1/20/2013,1,0,0,7,0,8202.233,0,2013,1,20,6,20,3,1,1
1033,1/20/2013,1,0,0,8,0,13592.242,0,2013,1,20,6,20,3,1,1
1034,1/20/2013,1,0,0,9,0,13154.436,0,2013,1,20,6,20,3,1,1
1035,1/20/2013,1,0,0,10,0,5004.20699,0,2013,1,20,6,20,3,1,1
1036,1/20/2013,1,0,0,11,0,12349.041,0,2013,1,20,6,20,3,1,1
1037,1/20/2013,1,0,0,12,0,4721.181,0,2013,1,20,6,20,3,1,1
1038,1/20/2013,1,0,0,13,0,3956.382998,0,2013,1,20,6,20,3,1,1
1039,1/20/2013,1,0,0,14,0,4517.05,0,2013,1,20,6,20,3,1,1
1040,1/20/2013,1,0,0,15,0,4036.866,0,2013,1,20,6,20,3,1,1
1041,1/20/2013,1,0,0,16,0,6945.957,0,2013,1,20,6,20,3,1,1
1042,1/20/2013,1,0,0,17,0,7266.901,0,2013,1,20,6,20,3,1,1
1043,1/20/2013,1,0,0,18,0,7083.86801,0,2013,1,20,6,20,3,1,1
1044,1/20/2013,1,0,0,19,0,4869.977,0,2013,1,20,6,20,3,1,1
1045,1/20/2013,1,0,0,20,0,0,0,2013,1,20,6,20,3,1,1
1046,1/20/2013,1,0,0,21,0,0,0,2013,1,20,6,20,3,1,1
1047,1/20/2013,1,0,0,22,0,0,0,2013,1,20,6,20,3,1,1
1048,1/20/2013,1,0,0,23,0,4990.052,0,2013,1,20,6,20,3,1,1
1049,1/20/2013,1,0,0,24,0,9036.351,0,2013,1,20,6,20,3,1,1
1050,1/20/2013,1,0,0,25,0,3495.272,0,2013,1,20,6,20,3,1,1
1051,1/20/2013,1,0,0,26,0,5604.15201,0,2013,1,20,6,20,3,1,1
1052,1/20/2013,1,0,0,27,0,8648.88104,0,2013,1,20,6,20,3,1,1
1053,1/20/2013,1,0,0,28,0,6614.20799,0,2013,1,20,6,20,3,1,1
1054,1/20/2013,1,0,0,29,0,0,0,2013,1,20,6,20,3,1,1
1055,1/20/2013,1,0,0,30,0,2421.744,0,2013,1,20,6,20,3,1,1
1056,1/20/2013,1,0,0,31,0,7377.246,0,2013,1,20,6,20,3,1,1
1057,1/20/2013,1,0,0,32,0,2954.92,0,2013,1,20,6,20,3,1,1
1058,1/20/2013,1,0,0,33,0,6573.679005,0,2013,1,20,6,20,3,1,1
1059,1/20/2013,1,0,0,34,0,6817.175,0,2013,1,20,6,20,3,1,1
1060,1/20/2013,1,0,0,35,0,2715.38,0,2013,1,20,6,20,3,1,1
1061,1/20/2013,1,0,0,36,0,0,0,2013,1,20,6,20,3,1,1
1062,1/20/2013,1,0,0,37,0,7977.156009,0,2013,1,20,6,20,3,1,1
1063,1/20/2013,1,0,0,38,0,9853.84198,0,2013,1,20,6,20,3,1,1
1064,1/20/2013,1,0,0,39,0,8303.641,0,2013,1,20,6,20,3,1,1
1065,1/20/2013,1,0,0,40,0,4750.401,0,2013,1,20,6,20,3,1,1
1066,1/20/2013,1,0,0,41,0,5778.686,0,2013,1,20,6,20,3,1,1
1067,1/20/2013,1,0,0,42,0,0,0,2013,1,20,6,20,3,1,1
1068,1/20/2013,1,0,0,43,0,4130.105,0,2013,1,20,6,20,3,1,1
1069,1/20/2013,1,0,0,44,0,31897.75303,0,2013,1,20,6,20,3,1,1
1070,1/20/2013,1,0,0,45,0,28717.088,0,2013,1,20,6,20,3,1,1
1071,1/20/2013,1,0,0,46,0,26533.22102,0,2013,1,20,6,20,3,1,1
1072,1/20/2013,1,0,0,47,0,28374.415,0,2013,1,20,6,20,3,1,1
1073,1/20/2013,1,0,0,48,0,22050.05098,0,2013,1,20,6,20,3,1,1
1074,1/20/2013,1,0,0,49,0,14373.796,0,2013,1,20,6,20,3,1,1
1075,1/20/2013,1,0,0,50,0,16319.16203,0,2013,1,20,6,20,3,1,1
1076,1/20/2013,1,0,0,51,0,13202.108,0,2013,1,20,6,20,3,1,1
1077,1/20/2013,1,0,0,52,0,0,0,2013,1,20,6,20,3,1,1
1078,1/20/2013,1,0,0,53,0,0,0,2013,1,20,6,20,3,1,1
1079,1/20/2013,1,0,0,54,0,5979.216,0,2013,1,20,6,20,3,1,1
1080,1/21/2013,1,0,0,1,0,5227.60202,0,2013,1,21,0,21,4,1,0
1081,1/21/2013,1,0,0,2,0,7083.22,0,2013,1,21,0,21,4,1,0
1082,1/21/2013,1,0,0,3,0,14969.83298,0,2013,1,21,0,21,4,1,0
1083,1/21/2013,1,0,0,4,0,6031.359,0,2013,1,21,0,21,4,1,0
1084,1/21/2013,1,0,0,5,0,6231.630999,0,2013,1,21,0,21,4,1,0
1085,1/21/2013,1,0,0,6,0,8088.687,0,2013,1,21,0,21,4,1,0
1086,1/21/2013,1,0,0,7,0,8609.073,0,2013,1,21,0,21,4,1,0
1087,1/21/2013,1,0,0,8,0,9053.89298,0,2013,1,21,0,21,4,1,0
1088,1/21/2013,1,0,0,9,0,9295.811,0,2013,1,21,0,21,4,1,0
1089,1/21/2013,1,0,0,10,0,4042.503995,0,2013,1,21,0,21,4,1,0
1090,1/21/2013,1,0,0,11,0,9922.53604,0,2013,1,21,0,21,4,1,0
1091,1/21/2013,1,0,0,12,0,3850.561,0,2013,1,21,0,21,4,1,0
1092,1/21/2013,1,0,0,13,0,3755.789,0,2013,1,21,0,21,4,1,0
1093,1/21/2013,1,0,0,14,0,6231.731,0,2013,1,21,0,21,4,1,0
1094,1/21/2013,1,0,0,15,0,5110.378,0,2013,1,21,0,21,4,1,0
1095,1/21/2013,1,0,0,16,0,4127.083,0,2013,1,21,0,21,4,1,0
1096,1/21/2013,1,0,0,17,0,6513.54001,0,2013,1,21,0,21,4,1,0
1097,1/21/2013,1,0,0,18,0,4573.437,0,2013,1,21,0,21,4,1,0
