,date,holiday_0,holiday_1,locale,store_nbr,transferred,sales,onpromotion,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend
1098,1/21/2013,1,0,0,19,0,4031.113,0,2013,1,21,0,21,4,1,0
1099,1/21/2013,1,0,0,20,0,0,0,2013,1,21,0,21,4,1,0
1100,1/21/2013,1,0,0,21,0,0,0,2013,1,21,0,21,4,1,0
1101,1/21/2013,1,0,0,22,0,0,0,2013,1,21,0,21,4,1,0
1102,1/21/2013,1,0,0,23,0,4563.061,0,2013,1,21,0,21,4,1,0
1103,1/21/2013,1,0,0,24,0,8656.285,0,2013,1,21,0,21,4,1,0
1104,1/21/2013,1,0,0,25,0,3768.027002,0,2013,1,21,0,21,4,1,0
1105,1/21/2013,1,0,0,26,0,2884.209,0,2013,1,21,0,21,4,1,0
1106,1/21/2013,1,0,0,27,0,5031.887001,0,2013,1,21,0,21,4,1,0
1107,1/21/2013,1,0,0,28,0,3309.276,0,2013,1,21,0,21,4,1,0
1108,1/21/2013,1,0,0,29,0,0,0,2013,1,21,0,21,4,1,0
1109,1/21/2013,1,0,0,30,0,2376.717,0,2013,1,21,0,21,4,1,0
1110,1/21/2013,1,0,0,31,0,5612.877,0,2013,1,21,0,21,4,1,0
1111,1/21/2013,1,0,0,32,0,1993.901,0,2013,1,21,0,21,4,1,0
1112,1/21/2013,1,0,0,33,0,5008.032,0,2013,1,21,0,21,4,1,0
1113,1/21/2013,1,0,0,34,0,5835.863,0,2013,1,21,0,21,4,1,0
1114,1/21/2013,1,0,0,35,0,2048.629,0,2013,1,21,0,21,4,1,0
1115,1/21/2013,1,0,0,36,0,0,0,2013,1,21,0,21,4,1,0
1116,1/21/2013,1,0,0,37,0,6746.619,0,2013,1,21,0,21,4,1,0
1117,1/21/2013,1,0,0,38,0,5420.479,0,2013,1,21,0,21,4,1,0
1118,1/21/2013,1,0,0,39,0,5762.603,0,2013,1,21,0,21,4,1,0
1119,1/21/2013,1,0,0,40,0,5009.322,0,2013,1,21,0,21,4,1,0
1120,1/21/2013,1,0,0,41,0,3265.262,0,2013,1,21,0,21,4,1,0
1121,1/21/2013,1,0,0,42,0,0,0,2013,1,21,0,21,4,1,0
1122,1/21/2013,1,0,0,43,0,3919.806,0,2013,1,21,0,21,4,1,0
1123,1/21/2013,1,0,0,44,0,17632.768,0,2013,1,21,0,21,4,1,0
1124,1/21/2013,1,0,0,45,0,15354.58,0,2013,1,21,0,21,4,1,0
1125,1/21/2013,1,0,0,46,0,14085.63697,0,2013,1,21,0,21,4,1,0
1126,1/21/2013,1,0,0,47,0,14331.26197,0,2013,1,21,0,21,4,1,0
1127,1/21/2013,1,0,0,48,0,9670.327,0,2013,1,21,0,21,4,1,0
1128,1/21/2013,1,0,0,49,0,7708.370992,0,2013,1,21,0,21,4,1,0
1129,1/21/2013,1,0,0,50,0,10427.134,0,2013,1,21,0,21,4,1,0
1130,1/21/2013,1,0,0,51,0,10425.81799,0,2013,1,21,0,21,4,1,0
1131,1/21/2013,1,0,0,52,0,0,0,2013,1,21,0,21,4,1,0
1132,1/21/2013,1,0,0,53,0,0,0,2013,1,21,0,21,4,1,0
1133,1/21/2013,1,0,0,54,0,3612.733,0,2013,1,21,0,21,4,1,0
1134,1/22/2013,1,0,0,1,0,5298.986,0,2013,1,22,1,22,4,1,0
1135,1/22/2013,1,0,0,2,0,6157.080001,0,2013,1,22,1,22,4,1,0
1136,1/22/2013,1,0,0,3,0,12857.13902,0,2013,1,22,1,22,4,1,0
1137,1/22/2013,1,0,0,4,0,5389.75199,0,2013,1,22,1,22,4,1,0
1138,1/22/2013,1,0,0,5,0,6079.274,0,2013,1,22,1,22,4,1,0
1139,1/22/2013,1,0,0,6,0,7106.657,0,2013,1,22,1,22,4,1,0
1140,1/22/2013,1,0,0,7,0,7629.284,0,2013,1,22,1,22,4,1,0
1141,1/22/2013,1,0,0,8,0,8219.226997,0,2013,1,22,1,22,4,1,0
1142,1/22/2013,1,0,0,9,0,7633.879,0,2013,1,22,1,22,4,1,0
1143,1/22/2013,1,0,0,10,0,3705.404,0,2013,1,22,1,22,4,1,0
1144,1/22/2013,1,0,0,11,0,8682.765,0,2013,1,22,1,22,4,1,0
1145,1/22/2013,1,0,0,12,0,4416.396994,0,2013,1,22,1,22,4,1,0
1146,1/22/2013,1,0,0,13,0,3419.753,0,2013,1,22,1,22,4,1,0
1147,1/22/2013,1,0,0,14,0,4868.457,0,2013,1,22,1,22,4,1,0
1148,1/22/2013,1,0,0,15,0,4239.896,0,2013,1,22,1,22,4,1,0
1149,1/22/2013,1,0,0,16,0,4133.789,0,2013,1,22,1,22,4,1,0
1150,1/22/2013,1,0,0,17,0,6285.10699,0,2013,1,22,1,22,4,1,0
1151,1/22/2013,1,0,0,18,0,3986.876,0,2013,1,22,1,22,4,1,0
1152,1/22/2013,1,0,0,19,0,3247.135999,0,2013,1,22,1,22,4,1,0
1153,1/22/2013,1,0,0,20,0,0,0,2013,1,22,1,22,4,1,0
1154,1/22/2013,1,0,0,21,0,0,0,2013,1,22,1,22,4,1,0
1155,1/22/2013,1,0,0,22,0,0,0,2013,1,22,1,22,4,1,0
1156,1/22/2013,1,0,0,23,0,4804.723,0,2013,1,22,1,22,4,1,0
1157,1/22/2013,1,0,0,24,0,8161.879,0,2013,1,22,1,22,4,1,0
1158,1/22/2013,1,0,0,25,0,3270.978,0,2013,1,22,1,22,4,1,0
1159,1/22/2013,1,0,0,26,0,2525.603,0,2013,1,22,1,22,4,1,0
1160,1/22/2013,1,0,0,27,0,4277.574002,0,2013,1,22,1,22,4,1,0
1161,1/22/2013,1,0,0,28,0,3907.153996,0,2013,1,22,1,22,4,1,0
1162,1/22/2013,1,0,0,29,0,0,0,2013,1,22,1,22,4,1,0
1163,1/22/2013,1,0,0,30,0,2482.253,0,2013,1,22,1,22,4,1,0
1164,1/22/2013,1,0,0,31,0,4620.764,0,2013,1,22,1,22,4,1,0
1165,1/22/2013,1,0,0,32,0,1793.422997,0,2013,1,22,1,22,4,1,0
1166,1/22/2013,1,0,0,33,0,5180.105,0,2013,1,22,1,22,4,1,0
1167,1/22/2013,1,0,0,34,0,5809.413996,0,2013,1,22,1,22,4,1,0
1168,1/22/2013,1,0,0,35,0,2154.5,0,2013,1,22,1,22,4,1,0
1169,1/22/2013,1,0,0,36,0,0,0,2013,1,22,1,22,4,1,0
1170,1/22/2013,1,0,0,37,0,6240.323,0,2013,1,22,1,22,4,1,0
1171,1/22/2013,1,0,0,38,0,4777.854005,0,2013,1,22,1,22,4,1,0
1172,1/22/2013,1,0,0,39,0,6048.562,0,2013,1,22,1,22,4,1,0
1173,1/22/2013,1,0,0,40,0,4149.043,0,2013,1,22,1,22,4,1,0
1174,1/22/2013,1,0,0,41,0,2920.14,0,2013,1,22,1,22,4,1,0
1175,1/22/2013,1,0,0,42,0,0,0,2013,1,22,1,22,4,1,0
1176,1/22/2013,1,0,0,43,0,3419.599,0,2013,1,22,1,22,4,1,0
1177,1/22/2013,1,0,0,44,0,34614.042,0,2013,1,22,1,22,4,1,0
1178,1/22/2013,1,0,0,45,0,11736.14399,0,2013,1,22,1,22,4,1,0
1179,1/22/2013,1,0,0,46,0,10870.309,0,2013,1,22,1,22,4,1,0
1180,1/22/2013,1,0,0,47,0,12303.567,0,2013,1,22,1,22,4,1,0
1181,1/22/2013,1,0,0,48,0,8484.375995,0,2013,1,22,1,22,4,1,0
1182,1/22/2013,1,0,0,49,0,6394.073002,0,2013,1,22,1,22,4,1,0
1183,1/22/2013,1,0,0,50,0,9176.655,0,2013,1,22,1,22,4,1,0
1184,1/22/2013,1,0,0,51,0,9573.29801,0,2013,1,22,1,22,4,1,0
1185,1/22/2013,1,0,0,52,0,0,0,2013,1,22,1,22,4,1,0
1186,1/22/2013,1,0,0,53,0,0,0,2013,1,22,1,22,4,1,0
1187,1/22/2013,1,0,0,54,0,3161.516,0,2013,1,22,1,22,4,1,0
1188,1/23/2013,1,0,0,1,0,6259.346,0,2013,1,23,2,23,4,1,0
1189,1/23/2013,1,0,0,2,0,6638.201,0,2013,1,23,2,23,4,1,0
1190,1/23/2013,1,0,0,3,0,13462.718,0,2013,1,23,2,23,4,1,0
1191,1/23/2013,1,0,0,4,0,6107.46,0,2013,1,23,2,23,4,1,0
1192,1/23/2013,1,0,0,5,0,6250.287,0,2013,1,23,2,23,4,1,0
1193,1/23/2013,1,0,0,6,0,8462.347998,0,2013,1,23,2,23,4,1,0
1194,1/23/2013,1,0,0,7,0,7687.197002,0,2013,1,23,2,23,4,1,0
1195,1/23/2013,1,0,0,8,0,9194.884992,0,2013,1,23,2,23,4,1,0
1196,1/23/2013,1,0,0,9,0,6645.268,0,2013,1,23,2,23,4,1,0
1197,1/23/2013,1,0,0,10,0,2810.961008,0,2013,1,23,2,23,4,1,0
1198,1/23/2013,1,0,0,11,0,8040.971,0,2013,1,23,2,23,4,1,0
1199,1/23/2013,1,0,0,12,0,3597.053,0,2013,1,23,2,23,4,1,0
1200,1/23/2013,1,0,0,13,0,3140.272005,0,2013,1,23,2,23,4,1,0
1201,1/23/2013,1,0,0,14,0,4327.055,0,2013,1,23,2,23,4,1,0
1202,1/23/2013,1,0,0,15,0,3871.824,0,2013,1,23,2,23,4,1,0
1203,1/23/2013,1,0,0,16,0,3519.295,0,2013,1,23,2,23,4,1,0
1204,1/23/2013,1,0,0,17,0,4226.838,0,2013,1,23,2,23,4,1,0
1205,1/23/2013,1,0,0,18,0,3544.55,0,2013,1,23,2,23,4,1,0
1206,1/23/2013,1,0,0,19,0,3706.375,0,2013,1,23,2,23,4,1,0
1207,1/23/2013,1,0,0,20,0,0,0,2013,1,23,2,23,4,1,0
1208,1/23/2013,1,0,0,21,0,0,0,2013,1,23,2,23,4,1,0
1209,1/23/2013,1,0,0,22,0,0,0,2013,1,23,2,23,4,1,0
1210,1/23/2013,1,0,0,23,0,4379.919,0,2013,1,23,2,23,4,1,0
1211,1/23/2013,1,0,0,24,0,10226.781,0,2013,1,23,2,23,4,1,0
1212,1/23/2013,1,0,0,25,0,4528.585,0,2013,1,23,2,23,4,1,0
1213,1/23/2013,1,0,0,26,0,2622.385,0,2013,1,23,2,23,4,1,0
1214,1/23/2013,1,0,0,27,0,4565.244,0,2013,1,23,2,23,4,1,0
1215,1/23/2013,1,0,0,28,0,2656.5,0,2013,1,23,2,23,4,1,0
1216,1/23/2013,1,0,0,29,0,0,0,2013,1,23,2,23,4,1,0
1217,1/23/2013,1,0,0,30,0,1908.508997,0,2013,1,23,2,23,4,1,0
1218,1/23/2013,1,0,0,31,0,3636.055,0,2013,1,23,2,23,4,1,0
1219,1/23/2013,1,0,0,32,0,1451.785,0,2013,1,23,2,23,4,1,0
1220,1/23/2013,1,0,0,33,0,3833.892001,0,2013,1,23,2,23,4,1,0
1221,1/23/2013,1,0,0,34,0,4709.238,0,2013,1,23,2,23,4,1,0
1222,1/23/2013,1,0,0,35,0,1931.235,0,2013,1,23,2,23,4,1,0
1223,1/23/2013,1,0,0,36,0,0,0,2013,1,23,2,23,4,1,0
1224,1/23/2013,1,0,0,37,0,6830.257,0,2013,1,23,2,23,4,1,0
1225,1/23/2013,1,0,0,38,0,5571.20201,0,2013,1,23,2,23,4,1,0
1226,1/23/2013,1,0,0,39,0,5325.932,0,2013,1,23,2,23,4,1,0
1227,1/23/2013,1,0,0,40,0,3147.638,0,2013,1,23,2,23,4,1,0
1228,1/23/2013,1,0,0,41,0,3047.247,0,2013,1,23,2,23,4,1,0
1229,1/23/2013,1,0,0,42,0,0,0,2013,1,23,2,23,4,1,0
1230,1/23/2013,1,0,0,43,0,3581.014,0,2013,1,23,2,23,4,1,0
1231,1/23/2013,1,0,0,44,0,17574.106,0,2013,1,23,2,23,4,1,0
1232,1/23/2013,1,0,0,45,0,14225.622,0,2013,1,23,2,23,4,1,0
1233,1/23/2013,1,0,0,46,0,11934.629,0,2013,1,23,2,23,4,1,0
1234,1/23/2013,1,0,0,47,0,12858.927,0,2013,1,23,2,23,4,1,0
1235,1/23/2013,1,0,0,48,0,8998.621,0,2013,1,23,2,23,4,1,0
1236,1/23/2013,1,0,0,49,0,8034.80398,0,2013,1,23,2,23,4,1,0
1237,1/23/2013,1,0,0,50,0,9570.391,0,2013,1,23,2,23,4,1,0
1238,1/23/2013,1,0,0,51,0,12320.52503,0,2013,1,23,2,23,4,1,0
1239,1/23/2013,1,0,0,52,0,0,0,2013,1,23,2,23,4,1,0
1240,1/23/2013,1,0,0,53,0,0,0,2013,1,23,2,23,4,1,0
1241,1/23/2013,1,0,0,54,0,2294.506002,0,2013,1,23,2,23,4,1,0
1242,1/24/2013,1,0,0,1,0,4861.524,0,2013,1,24,3,24,4,1,0
1243,1/24/2013,1,0,0,2,0,5084.419,0,2013,1,24,3,24,4,1,0
1244,1/24/2013,1,0,0,3,0,11454.688,0,2013,1,24,3,24,4,1,0
1245,1/24/2013,1,0,0,4,0,4496.408,0,2013,1,24,3,24,4,1,0
1246,1/24/2013,1,0,0,5,0,5578.141,0,2013,1,24,3,24,4,1,0
1247,1/24/2013,1,0,0,6,0,6105.318,0,2013,1,24,3,24,4,1,0
1248,1/24/2013,1,0,0,7,0,6666.21002,0,2013,1,24,3,24,4,1,0
1249,1/24/2013,1,0,0,8,0,7888.449,0,2013,1,24,3,24,4,1,0
1250,1/24/2013,1,0,0,9,0,6337.840001,0,2013,1,24,3,24,4,1,0
1251,1/24/2013,1,0,0,10,0,2495.375,0,2013,1,24,3,24,4,1,0
1252,1/24/2013,1,0,0,11,0,8616.002,0,2013,1,24,3,24,4,1,0
1253,1/24/2013,1,0,0,12,0,5288.454,0,2013,1,24,3,24,4,1,0
1254,1/24/2013,1,0,0,13,0,2724.931,0,2013,1,24,3,24,4,1,0
1255,1/24/2013,1,0,0,14,0,4150.479,0,2013,1,24,3,24,4,1,0
1256,1/24/2013,1,0,0,15,0,3368.091,0,2013,1,24,3,24,4,1,0
1257,1/24/2013,1,0,0,16,0,3792.167002,0,2013,1,24,3,24,4,1,0
1258,1/24/2013,1,0,0,17,0,3773.437,0,2013,1,24,3,24,4,1,0
1259,1/24/2013,1,0,0,18,0,3908.823,0,2013,1,24,3,24,4,1,0
1260,1/24/2013,1,0,0,19,0,2852.53301,0,2013,1,24,3,24,4,1,0
1261,1/24/2013,1,0,0,20,0,0,0,2013,1,24,3,24,4,1,0
1262,1/24/2013,1,0,0,21,0,0,0,2013,1,24,3,24,4,1,0
1263,1/24/2013,1,0,0,22,0,0,0,2013,1,24,3,24,4,1,0
1264,1/24/2013,1,0,0,23,0,4164.742004,0,2013,1,24,3,24,4,1,0
1265,1/24/2013,1,0,0,24,0,8940.53598,0,2013,1,24,3,24,4,1,0
1266,1/24/2013,1,0,0,25,0,3562.140996,0,2013,1,24,3,24,4,1,0
1267,1/24/2013,1,0,0,26,0,3016.314,0,2013,1,24,3,24,4,1,0
1268,1/24/2013,1,0,0,27,0,4086.668998,0,2013,1,24,3,24,4,1,0
1269,1/24/2013,1,0,0,28,0,2792.387,0,2013,1,24,3,24,4,1,0
1270,1/24/2013,1,0,0,29,0,0,0,2013,1,24,3,24,4,1,0
1271,1/24/2013,1,0,0,30,0,2128.208,0,2013,1,24,3,24,4,1,0
1272,1/24/2013,1,0,0,31,0,3980.056,0,2013,1,24,3,24,4,1,0
1273,1/24/2013,1,0,0,32,0,2180.578,0,2013,1,24,3,24,4,1,0
1274,1/24/2013,1,0,0,33,0,3740.056996,0,2013,1,24,3,24,4,1,0
1275,1/24/2013,1,0,0,34,0,4608.233,0,2013,1,24,3,24,4,1,0
1276,1/24/2013,1,0,0,35,0,1969.539999,0,2013,1,24,3,24,4,1,0
1277,1/24/2013,1,0,0,36,0,0,0,2013,1,24,3,24,4,1,0
1278,1/24/2013,1,0,0,37,0,5896.799009,0,2013,1,24,3,24,4,1,0
1279,1/24/2013,1,0,0,38,0,4414.892,0,2013,1,24,3,24,4,1,0
1280,1/24/2013,1,0,0,39,0,4682.957,0,2013,1,24,3,24,4,1,0
1281,1/24/2013,1,0,0,40,0,3079.553,0,2013,1,24,3,24,4,1,0
1282,1/24/2013,1,0,0,41,0,2796.454,0,2013,1,24,3,24,4,1,0
1283,1/24/2013,1,0,0,42,0,0,0,2013,1,24,3,24,4,1,0
1284,1/24/2013,1,0,0,43,0,3361.247,0,2013,1,24,3,24,4,1,0
1285,1/24/2013,1,0,0,44,0,12230.94998,0,2013,1,24,3,24,4,1,0
1286,1/24/2013,1,0,0,45,0,11096.787,0,2013,1,24,3,24,4,1,0
1287,1/24/2013,1,0,0,46,0,9723.507,0,2013,1,24,3,24,4,1,0
1288,1/24/2013,1,0,0,47,0,11237.114,0,2013,1,24,3,24,4,1,0
1289,1/24/2013,1,0,0,48,0,7458.095,0,2013,1,24,3,24,4,1,0
1290,1/24/2013,1,0,0,49,0,6123.159,0,2013,1,24,3,24,4,1,0
1291,1/24/2013,1,0,0,50,0,8951.354,0,2013,1,24,3,24,4,1,0
1292,1/24/2013,1,0,0,51,0,9364.503,0,2013,1,24,3,24,4,1,0
1293,1/24/2013,1,0,0,52,0,0,0,2013,1,24,3,24,4,1,0
1294,1/24/2013,1,0,0,53,0,0,0,2013,1,24,3,24,4,1,0
1295,1/24/2013,1,0,0,54,0,2215.57,0,2013,1,24,3,24,4,1,0
1296,1/25/2013,1,0,0,1,0,5577.701,0,2013,1,25,4,25,4,1,0
1297,1/25/2013,1,0,0,2,0,6775.602,0,2013,1,25,4,25,4,1,0
1298,1/25/2013,1,0,0,3,0,14203.427,0,2013,1,25,4,25,4,1,0
1299,1/25/2013,1,0,0,4,0,6259.9,0,2013,1,25,4,25,4,1,0
1300,1/25/2013,1,0,0,5,0,6221.183,0,2013,1,25,4,25,4,1,0
1301,1/25/2013,1,0,0,6,0,6820.340996,0,2013,1,25,4,25,4,1,0
1302,1/25/2013,1,0,0,7,0,7685.963,0,2013,1,25,4,25,4,1,0
1303,1/25/2013,1,0,0,8,0,9423.577,0,2013,1,25,4,25,4,1,0
1304,1/25/2013,1,0,0,9,0,5974.748,0,2013,1,25,4,25,4,1,0
1305,1/25/2013,1,0,0,10,0,3009.726,0,2013,1,25,4,25,4,1,0
1306,1/25/2013,1,0,0,11,0,8598.42698,0,2013,1,25,4,25,4,1,0
1307,1/25/2013,1,0,0,12,0,3762.334,0,2013,1,25,4,25,4,1,0
1308,1/25/2013,1,0,0,13,0,3130.825995,0,2013,1,25,4,25,4,1,0
1309,1/25/2013,1,0,0,14,0,3936.319001,0,2013,1,25,4,25,4,1,0
1310,1/25/2013,1,0,0,15,0,3380.057,0,2013,1,25,4,25,4,1,0
1311,1/25/2013,1,0,0,16,0,3282.664,0,2013,1,25,4,25,4,1,0
1312,1/25/2013,1,0,0,17,0,4392.726,0,2013,1,25,4,25,4,1,0
1313,1/25/2013,1,0,0,18,0,3266.299,0,2013,1,25,4,25,4,1,0
1314,1/25/2013,1,0,0,19,0,4179.02199,0,2013,1,25,4,25,4,1,0
1315,1/25/2013,1,0,0,20,0,0,0,2013,1,25,4,25,4,1,0
1316,1/25/2013,1,0,0,21,0,0,0,2013,1,25,4,25,4,1,0
1317,1/25/2013,1,0,0,22,0,0,0,2013,1,25,4,25,4,1,0
1318,1/25/2013,1,0,0,23,0,3636.948994,0,2013,1,25,4,25,4,1,0
1319,1/25/2013,1,0,0,24,0,10552.255,0,2013,1,25,4,25,4,1,0
1320,1/25/2013,1,0,0,25,0,5698.591,0,2013,1,25,4,25,4,1,0
1321,1/25/2013,1,0,0,26,0,2988.03302,0,2013,1,25,4,25,4,1,0
1322,1/25/2013,1,0,0,27,0,4160.419,0,2013,1,25,4,25,4,1,0
1323,1/25/2013,1,0,0,28,0,2866.241,0,2013,1,25,4,25,4,1,0
1324,1/25/2013,1,0,0,29,0,0,0,2013,1,25,4,25,4,1,0
1325,1/25/2013,1,0,0,30,0,2239.021,0,2013,1,25,4,25,4,1,0
1326,1/25/2013,1,0,0,31,0,5441.909001,0,2013,1,25,4,25,4,1,0
1327,1/25/2013,1,0,0,32,0,2308.419,0,2013,1,25,4,25,4,1,0
1328,1/25/2013,1,0,0,33,0,3318.358998,0,2013,1,25,4,25,4,1,0
1329,1/25/2013,1,0,0,34,0,6395.415,0,2013,1,25,4,25,4,1,0
1330,1/25/2013,1,0,0,35,0,2671.058,0,2013,1,25,4,25,4,1,0
1331,1/25/2013,1,0,0,36,0,0,0,2013,1,25,4,25,4,1,0
1332,1/25/2013,1,0,0,37,0,6974.856,0,2013,1,25,4,25,4,1,0
1333,1/25/2013,1,0,0,38,0,5486.839999,0,2013,1,25,4,25,4,1,0
1334,1/25/2013,1,0,0,39,0,4442.191,0,2013,1,25,4,25,4,1,0
1335,1/25/2013,1,0,0,40,0,3414.325997,0,2013,1,25,4,25,4,1,0
1336,1/25/2013,1,0,0,41,0,2980.510005,0,2013,1,25,4,25,4,1,0
1337,1/25/2013,1,0,0,42,0,0,0,2013,1,25,4,25,4,1,0
1338,1/25/2013,1,0,0,43,0,3873.572995,0,2013,1,25,4,25,4,1,0
1339,1/25/2013,1,0,0,44,0,18529.643,0,2013,1,25,4,25,4,1,0
1340,1/25/2013,1,0,0,45,0,15071.073,0,2013,1,25,4,25,4,1,0
1341,1/25/2013,1,0,0,46,0,12336.92399,0,2013,1,25,4,25,4,1,0
1342,1/25/2013,1,0,0,47,0,14747.08098,0,2013,1,25,4,25,4,1,0
1343,1/25/2013,1,0,0,48,0,9280.022004,0,2013,1,25,4,25,4,1,0
1344,1/25/2013,1,0,0,49,0,8169.632,0,2013,1,25,4,25,4,1,0
1345,1/25/2013,1,0,0,50,0,9033.84799,0,2013,1,25,4,25,4,1,0
1346,1/25/2013,1,0,0,51,0,11281.536,0,2013,1,25,4,25,4,1,0
1347,1/25/2013,1,0,0,52,0,0,0,2013,1,25,4,25,4,1,0
1348,1/25/2013,1,0,0,53,0,0,0,2013,1,25,4,25,4,1,0
1349,1/25/2013,1,0,0,54,0,2243.205999,0,2013,1,25,4,25,4,1,0
1350,1/26/2013,1,0,0,1,0,5290.32701,0,2013,1,26,5,26,4,1,1
1351,1/26/2013,1,0,0,2,0,8350.215962,0,2013,1,26,5,26,4,1,1
1352,1/26/2013,1,0,0,3,0,19341.873,0,2013,1,26,5,26,4,1,1
1353,1/26/2013,1,0,0,4,0,8323.920004,0,2013,1,26,5,26,4,1,1
1354,1/26/2013,1,0,0,5,0,6978.212,0,2013,1,26,5,26,4,1,1
1355,1/26/2013,1,0,0,6,0,10980.812,0,2013,1,26,5,26,4,1,1
1356,1/26/2013,1,0,0,7,0,7859.504,0,2013,1,26,5,26,4,1,1
1357,1/26/2013,1,0,0,8,0,12135.893,0,2013,1,26,5,26,4,1,1
1358,1/26/2013,1,0,0,9,0,11283.06002,0,2013,1,26,5,26,4,1,1
1359,1/26/2013,1,0,0,10,0,4671.26301,0,2013,1,26,5,26,4,1,1
1360,1/26/2013,1,0,0,11,0,11358.206,0,2013,1,26,5,26,4,1,1
1361,1/26/2013,1,0,0,12,0,4275.87,0,2013,1,26,5,26,4,1,1
